trial_id	trial_label	ae_code	ae_kg_id	ae_label	probability
trial_1	placebo	76	KG00100450	Respiratory insufficiency, NOS	0.032843247056007385
trial_1	placebo	121	KG00099190	haemorrhage	0.032837364822626114
trial_1	placebo	14	KG00097852	Anemia NOS	0.03231549635529518
trial_1	placebo	139	KG00098855	Sinusitis, Ethmoid	0.031983014196157455
trial_1	placebo	30	KG00099500	Acute Kidney Failure	0.03170551359653473
trial_1	placebo	151	KG00098274	Infarction, Cerebral	0.030431916937232018
trial_1	placebo	98	KG00097718	Incised wound, NOS	0.030097832903265953
trial_1	placebo	122	KG00099321	Hypersensitivity NOS	0.03006332367658615
trial_1	placebo	29	KG00099354	hyponatraemia	0.029898550361394882
trial_1	placebo	396	KG00100373	Embolism, Pulmonary	0.029605774208903313
trial_1	placebo	239	KG00100128	pareses	0.028890831395983696
trial_1	placebo	11	KG00097993	Asthma NOS	0.028760062530636787
trial_1	placebo	138	KG00098796	epidemic vomiting syndrome	0.028676321730017662
trial_1	placebo	28	KG00099347	hypoglycaemia	0.028591884300112724
trial_1	placebo	191	KG00104055	Biliverdin increased	0.02837696298956871
trial_1	placebo	228	KG00114657	Weight below normal	0.027980409562587738
trial_1	placebo	131	KG00100948	Urinary tract infection (& [NOS])	0.026913145557045937
trial_1	placebo	130	KG00100683	Stomatitis NOS	0.026531072333455086
trial_1	placebo	193	KG00108982	WHITE BLOOD CELL COUNT DECREASED	0.025969862937927246
trial_1	placebo	147	KG00098000	atelectases	0.025965170934796333
trial_1	placebo	92	KG00100926	Infections, Upper Respiratory	0.02576623670756817
trial_1	placebo	257	KG00100922	Erythema NOS	0.025308948010206223
trial_1	placebo	276	KG00099127	Arrest, Cardiac	0.02504437044262886
trial_1	placebo	456	KG00099420	Influenzae	0.024977944791316986
trial_1	placebo	466	KG00101205	fall	0.024899521842598915
trial_1	placebo	454	KG00098286	Pain, Neck	0.024217506870627403
trial_1	placebo	61	KG00099501	Chronic Kidney Failure	0.024114932864904404
trial_1	placebo	82	KG00097697	abdomen distended	0.02408505044877529
trial_1	placebo	211	KG00100341	Pruritus NOS	0.023545026779174805
trial_1	placebo	457	KG00099853	Pain, Musculoskeletal	0.023262973874807358
trial_1	placebo	83	KG00097747	pharyngitis nos acute	0.02309083379805088
trial_1	placebo	204	KG00098849	Esophagitis, Peptic	0.022853529080748558
trial_1	placebo	94	KG00103829	abdominal discomfort	0.022689741104841232
trial_1	placebo	36	KG00106434	Vision, Blurring Of	0.022600680589675903
trial_1	placebo	132	KG00101045	Gain, Weight	0.02259267121553421
trial_1	placebo	142	KG00100923	Unspecified infectious and parasitic diseases	0.022351128980517387
trial_1	placebo	136	KG00101582	Dry;skin	0.02232552506029606
trial_1	placebo	271	KG00103813	reflex bradycardia	0.021924734115600586
trial_1	placebo	195	KG00097814	Atopic Rhinitis	0.02169196866452694
trial_1	placebo	363	KG00098184	burns injury	0.021439822390675545
trial_1	placebo	179	KG00099342	hypocalcaemia	0.02143336646258831
trial_1	placebo	618	KG00099164	haematoma	0.021349312737584114
trial_1	placebo	339	KG00100334	proteinurias	0.02128736302256584
trial_1	placebo	286	KG00101110	Retention, Urinary	0.021002203226089478
trial_1	placebo	118	KG00099011	Gastritis NOS	0.020978931337594986
trial_1	placebo	371	KG00098517	Cystitis (NOS)	0.020943013951182365
trial_1	placebo	38	KG00098066	Binocular vision disorders	0.0209369920194149
trial_1	placebo	101	KG00097901	Anorexia NOS	0.02091478556394577
trial_1	placebo	102	KG00097916	anxieties	0.020643174648284912
trial_1	placebo	382	KG00099200	haemorrhoids	0.01991155371069908
trial_1	placebo	152	KG00099402	INCONTINENCE NOS	0.019901946187019348
trial_1	placebo	253	KG00100232	Pleural effusion NOS (disorder)	0.019874058663845062
trial_1	placebo	441	KG00098262	cellulitis nos	0.01973232626914978
trial_1	placebo	356	KG00112623	Infectious Lung Disorders	0.019602017477154732
trial_1	placebo	71	KG00100958	urticarias	0.01959867775440216
trial_1	placebo	15	KG00097882	Angina pectoris NOS	0.01862434670329094
trial_1	placebo	66	KG00098642	drowsiness	0.018540984019637108
trial_1	placebo	508	KG00108565	blood glucose increased	0.01853911019861698
trial_1	placebo	341	KG00101472	Gamma-glutamyltransferase increased	0.018519939854741096
trial_1	placebo	144	KG00099610	Leukopenia NOS	0.01835678331553936
trial_1	placebo	269	KG00100399	pyaemia	0.018107155337929726
trial_1	placebo	202	KG00098630	Disturbance of Skin Sensation	0.01801574043929577
trial_2	prasugrel	87	KG00098599	diarrhoea	0.16394971311092377
trial_2	prasugrel	46	KG00099121	Headache NOS	0.10901285707950592
trial_2	prasugrel	78	KG00099326	Hypertensive diseases	0.10712463408708572
trial_2	prasugrel	173	KG00098172	Bronchopneumonia NOS	0.0989450141787529
trial_2	prasugrel	123	KG00099351	hypokalaemia	0.08764523267745972
trial_2	prasugrel	21	KG00098675	dyspnoea	0.08749547600746155
trial_2	prasugrel	9	KG00098432	Confusion NOS	0.08745838701725006
trial_2	prasugrel	104	KG00097963	arthralgias	0.08136690407991409
trial_2	prasugrel	64	KG00097734	Acrodermatitis, NOS	0.07205186039209366
trial_2	prasugrel	17	KG00097991	Asthenia NOS	0.06934469193220139
trial_2	prasugrel	85	KG00098474	coughs	0.06877820193767548
trial_2	prasugrel	37	KG00097696	Cramps, Abdominal	0.06702927500009537
trial_2	prasugrel	189	KG00101580	Alanine aminotransferase increase	0.06684910506010056
trial_2	prasugrel	67	KG00098673	Dyspepsia, NOS	0.06436921656131744
trial_2	prasugrel	4	KG00098817	epistaxis	0.0592958927154541
trial_2	prasugrel	114	KG00098933	fevers	0.05645372346043587
trial_2	prasugrel	188	KG00101579	Aspartate aminotransferase increase	0.05552437901496887
trial_2	prasugrel	20	KG00098540	dehydration	0.05422719195485115
trial_2	prasugrel	5	KG00099169	haematuria	0.05342354625463486
trial_2	prasugrel	49	KG00099902	nausea with vomiting	0.052645452320575714
trial_2	prasugrel	79	KG00100317	Insomnia, Primary	0.04983243718743324
trial_2	prasugrel	177	KG00099299	hyperglycaemia	0.04857369884848595
trial_2	prasugrel	18	KG00098307	Pain, Chest	0.04850689694285393
trial_2	prasugrel	77	KG00098450	Constipation NOS	0.045035842806100845
trial_2	prasugrel	69	KG00100082	Palpitations NOS	0.0436725951731205
trial_2	prasugrel	2	KG00100772	thrombocytopaenia	0.04188189655542374
trial_2	prasugrel	243	KG00100947	Micturition frequency increased	0.04186174273490906
trial_2	prasugrel	199	KG00098371	Rhinitis (chronic) NOS	0.04169591888785362
trial_2	prasugrel	126	KG00100076	Pain NOS	0.041059158742427826
trial_2	prasugrel	116	KG00098964	Pain in foot	0.04070868715643883
trial_2	prasugrel	350	KG00106765	decreased platelet count	0.038000110536813736
trial_2	prasugrel	68	KG00099901	nauseas	0.03766172379255295
trial_2	prasugrel	180	KG00099363	Hypotension NOS	0.03629186749458313
trial_2	prasugrel	96	KG00101679	Unattended death NOS	0.035836249589920044
trial_2	prasugrel	422	KG00101429	Creatine phosphokinase increased	0.03538468852639198
trial_2	prasugrel	72	KG00103771	myalgias	0.03534447401762009
trial_2	prasugrel	86	KG00098565	Depression, Mental	0.03382712975144386
trial_2	prasugrel	200	KG00098539	Disorders, Deglutition	0.033748406916856766
trial_2	prasugrel	76	KG00100450	Respiratory insufficiency, NOS	0.032843247056007385
trial_2	prasugrel	121	KG00099190	haemorrhage	0.032837364822626114
trial_2	prasugrel	14	KG00097852	Anemia NOS	0.03231549635529518
trial_2	prasugrel	139	KG00098855	Sinusitis, Ethmoid	0.031983014196157455
trial_2	prasugrel	30	KG00099500	Acute Kidney Failure	0.03170551359653473
trial_2	prasugrel	151	KG00098274	Infarction, Cerebral	0.030431916937232018
trial_2	prasugrel	98	KG00097718	Incised wound, NOS	0.030097832903265953
trial_2	prasugrel	122	KG00099321	Hypersensitivity NOS	0.03006332367658615
trial_2	prasugrel	29	KG00099354	hyponatraemia	0.029898550361394882
trial_2	prasugrel	396	KG00100373	Embolism, Pulmonary	0.029605774208903313
trial_2	prasugrel	239	KG00100128	pareses	0.028890831395983696
trial_2	prasugrel	11	KG00097993	Asthma NOS	0.028760062530636787
trial_2	prasugrel	138	KG00098796	epidemic vomiting syndrome	0.028676321730017662
trial_2	prasugrel	28	KG00099347	hypoglycaemia	0.028591884300112724
trial_2	prasugrel	191	KG00104055	Biliverdin increased	0.02837696298956871
trial_2	prasugrel	228	KG00114657	Weight below normal	0.027980409562587738
trial_2	prasugrel	131	KG00100948	Urinary tract infection (& [NOS])	0.026913145557045937
trial_2	prasugrel	130	KG00100683	Stomatitis NOS	0.026531072333455086
trial_2	prasugrel	193	KG00108982	WHITE BLOOD CELL COUNT DECREASED	0.025969862937927246
trial_2	prasugrel	147	KG00098000	atelectases	0.025965170934796333
trial_2	prasugrel	92	KG00100926	Infections, Upper Respiratory	0.02576623670756817
trial_2	prasugrel	257	KG00100922	Erythema NOS	0.025308948010206223
trial_2	prasugrel	276	KG00099127	Arrest, Cardiac	0.02504437044262886
trial_2	prasugrel	456	KG00099420	Influenzae	0.024977944791316986
trial_2	prasugrel	466	KG00101205	fall	0.024899521842598915
trial_2	prasugrel	454	KG00098286	Pain, Neck	0.024217506870627403
trial_2	prasugrel	61	KG00099501	Chronic Kidney Failure	0.024114932864904404
trial_2	prasugrel	82	KG00097697	abdomen distended	0.02408505044877529
trial_2	prasugrel	211	KG00100341	Pruritus NOS	0.023545026779174805
trial_2	prasugrel	457	KG00099853	Pain, Musculoskeletal	0.023262973874807358
trial_2	prasugrel	83	KG00097747	pharyngitis nos acute	0.02309083379805088
trial_2	prasugrel	204	KG00098849	Esophagitis, Peptic	0.022853529080748558
trial_2	prasugrel	94	KG00103829	abdominal discomfort	0.022689741104841232
trial_2	prasugrel	36	KG00106434	Vision, Blurring Of	0.022600680589675903
trial_2	prasugrel	132	KG00101045	Gain, Weight	0.02259267121553421
trial_2	prasugrel	142	KG00100923	Unspecified infectious and parasitic diseases	0.022351128980517387
trial_2	prasugrel	136	KG00101582	Dry;skin	0.02232552506029606
trial_2	prasugrel	271	KG00103813	reflex bradycardia	0.021924734115600586
trial_2	prasugrel	195	KG00097814	Atopic Rhinitis	0.02169196866452694
trial_2	prasugrel	363	KG00098184	burns injury	0.021439822390675545
trial_2	prasugrel	179	KG00099342	hypocalcaemia	0.02143336646258831
trial_2	prasugrel	618	KG00099164	haematoma	0.021349312737584114
trial_2	prasugrel	339	KG00100334	proteinurias	0.02128736302256584
trial_2	prasugrel	286	KG00101110	Retention, Urinary	0.021002203226089478
trial_2	prasugrel	118	KG00099011	Gastritis NOS	0.020978931337594986
trial_2	prasugrel	371	KG00098517	Cystitis (NOS)	0.020943013951182365
trial_2	prasugrel	38	KG00098066	Binocular vision disorders	0.0209369920194149
trial_2	prasugrel	101	KG00097901	Anorexia NOS	0.02091478556394577
trial_2	prasugrel	102	KG00097916	anxieties	0.020643174648284912
trial_2	prasugrel	382	KG00099200	haemorrhoids	0.01991155371069908
trial_2	prasugrel	152	KG00099402	INCONTINENCE NOS	0.019901946187019348
trial_2	prasugrel	253	KG00100232	Pleural effusion NOS (disorder)	0.019874058663845062
trial_2	prasugrel	441	KG00098262	cellulitis nos	0.01973232626914978
trial_2	prasugrel	356	KG00112623	Infectious Lung Disorders	0.019602017477154732
trial_2	prasugrel	71	KG00100958	urticarias	0.01959867775440216
trial_2	prasugrel	15	KG00097882	Angina pectoris NOS	0.01862434670329094
trial_2	prasugrel	66	KG00098642	drowsiness	0.018540984019637108
trial_2	prasugrel	508	KG00108565	blood glucose increased	0.01853911019861698
trial_2	prasugrel	341	KG00101472	Gamma-glutamyltransferase increased	0.018519939854741096
trial_2	prasugrel	144	KG00099610	Leukopenia NOS	0.01835678331553936
trial_2	prasugrel	269	KG00100399	pyaemia	0.018107155337929726
trial_2	prasugrel	202	KG00098630	Disturbance of Skin Sensation	0.01801574043929577
